,XRP-USD,TRX-USD,ETC-USD,BCH-USD,EOS-USD,ADA-USD,BNT-USD,LTC-USD,DOGE-USD,BAT-USD
2020-09-04 06:00:00+00:00,0.2490350604057312,0.043216899037361145,5.142580032348633,223.3116912841797,2.682878017425537,0.09621351957321167,1.2786531448364258,48.57394790649414,0.002767253899946809,0.2585548460483551
2020-09-04 07:00:00+00:00,0.2495684027671814,0.04262366145849228,5.180650234222412,225.36863708496094,2.7100601196289062,0.09669474512338638,1.2721302509307861,48.857032775878906,0.0027803215198218822,0.25840580463409424
2020-09-04 08:00:00+00:00,0.2535727620124817,0.04196169227361679,5.314429759979248,230.18072509765625,2.7957637310028076,0.09962782263755798,1.310896635055542,49.86140441894531,0.0028081706259399652,0.26400837302207947
2020-09-04 09:00:00+00:00,0.25634416937828064,0.040388572961091995,5.398066520690918,235.5698699951172,3.0204648971557617,0.1013452336192131,1.3320064544677734,51.289527893066406,0.00280967284925282,0.26884740591049194
2020-09-04 10:00:00+00:00,0.2620101869106293,0.03867964446544647,5.459829807281494,236.12461853027344,3.160032033920288,0.10284070670604706,1.345619797706604,51.75672912597656,0.002857970306649804,0.27264314889907837
2020-09-04 11:00:00+00:00,0.2579919099807739,0.03988395258784294,5.404072284698486,234.58273315429688,3.036827802658081,0.1015353873372078,1.3363527059555054,51.19811248779297,0.0028562031220644712,0.2711809575557709
2020-09-04 12:00:00+00:00,0.25834745168685913,0.03898293524980545,5.417383193969727,235.0684814453125,3.0642926692962646,0.10195768624544144,1.330053687095642,51.05744552612305,0.002859321655705571,0.2698945701122284
2020-09-04 13:00:00+00:00,0.25671014189720154,0.03713678941130638,5.410168647766113,234.4935760498047,3.031245470046997,0.10225006192922592,1.3557851314544678,51.04247283935547,0.0028694295324385166,0.27191928029060364
2020-09-04 14:00:00+00:00,0.2483125776052475,0.0336759127676487,5.207727432250977,224.43287658691406,2.837712526321411,0.09745776653289795,1.2524570226669312,48.57330322265625,0.0027987228240817785,0.2578257620334625
2020-09-04 15:00:00+00:00,0.2511087656021118,0.03471146523952484,5.232193946838379,227.80859375,2.9320011138916016,0.09815512597560883,1.272525429725647,49.34187316894531,0.0028200752567499876,0.2605150043964386
2020-09-04 16:00:00+00:00,0.2521483302116394,0.035184573382139206,5.274576187133789,229.72537231445312,3.027221918106079,0.0995759442448616,1.2764689922332764,50.01572036743164,0.0028437282890081406,0.2627186179161072
2020-09-04 17:00:00+00:00,0.2535107731819153,0.03494427353143692,5.265745162963867,230.04466247558594,3.0237042903900146,0.10019805282354355,1.280087947845459,49.93312454223633,0.0028486931696534157,0.2627426087856293
2020-09-04 18:00:00+00:00,0.2540309727191925,0.034492287784814835,5.265313148498535,230.86485290527344,3.0273590087890625,0.1013275682926178,1.2733089923858643,50.29841613769531,0.002846840303391218,0.2633097469806671
2020-09-04 19:00:00+00:00,0.255727082490921,0.034908223897218704,5.281095504760742,234.671142578125,3.029280424118042,0.10121146589517593,1.3106071949005127,50.66401290893555,0.0028652234468609095,0.26639094948768616
2020-09-04 20:00:00+00:00,0.25734347105026245,0.03587276116013527,5.297848701477051,235.8423614501953,3.0437381267547607,0.10276304185390472,1.3113532066345215,51.234642028808594,0.0028851840179413557,0.2673127353191376
2020-09-04 21:00:00+00:00,0.2577415406703949,0.03616170585155487,5.3608479499816895,236.10226440429688,3.0351855754852295,0.10330978780984879,1.3146922588348389,51.34052276611328,0.0029324854258447886,0.26899707317352295
2020-09-04 22:00:00+00:00,0.2564164102077484,0.036428991705179214,5.384218215942383,232.30441284179688,3.026273012161255,0.10260717570781708,1.318681001663208,50.89763259887695,0.0029189882334321737,0.2684195637702942
2020-09-05 00:00:00+00:00,0.2574706971645355,0.03628777712583542,5.4170451164245605,233.5724334716797,3.077338695526123,0.10333824157714844,1.3420251607894897,50.8773193359375,0.0029097748920321465,0.26853543519973755
2020-09-05 01:00:00+00:00,0.25728631019592285,0.03652020916342735,5.40680456161499,232.70135498046875,3.0875003337860107,0.10270741581916809,1.3441816568374634,50.679542541503906,0.002919608261436224,0.26755431294441223
2020-09-05 02:00:00+00:00,0.2559322714805603,0.03611491248011589,5.396065711975098,232.04141235351562,3.074083089828491,0.1019105538725853,1.3331516981124878,50.32019805908203,0.002908504568040371,0.2659880220890045
2020-09-05 03:00:00+00:00,0.2547377943992615,0.036050256341695786,5.387843132019043,232.04248046875,3.139761209487915,0.10179659724235535,1.3344100713729858,50.282203674316406,0.002923891181126237,0.26652228832244873
2020-09-05 04:00:00+00:00,0.25501641631126404,0.03434978052973747,5.369828701019287,232.167724609375,3.098099708557129,0.10193577408790588,1.329311728477478,50.27742385864258,0.002918667858466506,0.26565805077552795
2020-09-05 05:00:00+00:00,0.2540212571620941,0.0337841771543026,5.340922832489014,231.85964965820312,3.064159631729126,0.1010039672255516,1.3179725408554077,50.0566291809082,0.0029192904476076365,0.26425546407699585
2020-09-05 06:00:00+00:00,0.25540027022361755,0.0342404842376709,5.3484578132629395,233.83721923828125,3.0877249240875244,0.10159199684858322,1.3214901685714722,50.182857513427734,0.0029329629614949226,0.2664652466773987
2020-09-05 07:00:00+00:00,0.2534104585647583,0.03356204554438591,5.301167964935303,233.2571563720703,3.0744245052337646,0.100284643471241,1.2881487607955933,49.7648811340332,0.0028987920377403498,0.26431915163993835
2020-09-05 08:00:00+00:00,0.25177544355392456,0.03210975229740143,5.26797342300415,231.12252807617188,3.034792423248291,0.09943109005689621,1.278042197227478,49.53165817260742,0.0028738263063132763,0.2615315318107605
2020-09-05 09:00:00+00:00,0.2490958273410797,0.03152087703347206,5.234755992889404,228.0006103515625,2.9831035137176514,0.09827061742544174,1.2315196990966797,48.95549392700195,0.002848199103027582,0.25783178210258484
2020-09-05 10:00:00+00:00,0.2487918585538864,0.03166788071393967,5.262819290161133,225.4078369140625,3.038409948348999,0.09817136079072952,1.1966161727905273,49.034461975097656,0.002846525749191642,0.256669819355011
2020-09-05 11:00:00+00:00,0.24573007225990295,0.032091524451971054,5.174344062805176,222.7506866455078,3.009493350982666,0.095591239631176,1.1662733554840088,48.51409149169922,0.002807449549436569,0.2533832788467407
2020-09-05 12:00:00+00:00,0.2406604140996933,0.030260451138019562,5.061971664428711,216.8553009033203,2.8690807819366455,0.09335087239742279,1.105469822883606,47.239105224609375,0.0027840621769428253,0.24318604171276093
2020-09-05 13:00:00+00:00,0.24826501309871674,0.03186194598674774,5.225479602813721,230.7835693359375,3.0166752338409424,0.09567613154649734,1.1596837043762207,49.089900970458984,0.002819858491420746,0.25034886598587036
2020-09-05 14:00:00+00:00,0.24963665008544922,0.03327815607190132,5.278527736663818,233.38949584960938,3.108966588973999,0.09634681046009064,1.1629000902175903,49.524166107177734,0.002842443063855171,0.2524797320365906
2020-09-05 15:00:00+00:00,0.24795284867286682,0.032731667160987854,5.2826619148254395,231.1058349609375,3.0713071823120117,0.09573116898536682,1.152395486831665,49.35395431518555,0.0028390774969011545,0.25062674283981323
2020-09-05 16:00:00+00:00,0.24423718452453613,0.031444698572158813,5.159375190734863,226.96055603027344,3.005253791809082,0.09478580951690674,1.125737190246582,48.65052032470703,0.0028062292840331793,0.24687287211418152
2020-09-05 17:00:00+00:00,0.24255266785621643,0.030879274010658264,5.1037116050720215,224.93907165527344,2.9421896934509277,0.09312652796506882,1.117915391921997,48.040592193603516,0.0027844158466905355,0.24309706687927246
2020-09-05 18:00:00+00:00,0.23891383409500122,0.028961675241589546,5.001176834106445,222.9229736328125,2.908905267715454,0.0896240845322609,1.0242178440093994,47.22685623168945,0.0027720306534320116,0.2363111972808838
2020-09-05 19:00:00+00:00,0.2359200119972229,0.029096750542521477,4.959029197692871,219.94821166992188,2.8654074668884277,0.0885508581995964,0.9877033829689026,46.785152435302734,0.002740044379606843,0.2323092222213745
2020-09-05 20:00:00+00:00,0.2389659285545349,0.030017653480172157,5.0300679206848145,222.3507843017578,2.9115641117095947,0.08988994359970093,1.0372520685195923,47.483036041259766,0.002768367761746049,0.23613128066062927
2020-09-05 21:00:00+00:00,0.23732890188694,0.02953200601041317,4.99843168258667,223.2244415283203,2.920034885406494,0.08974818140268326,1.0118693113327026,47.06056594848633,0.002759382361546159,0.2341635823249817
2020-09-05 22:00:00+00:00,0.2338114082813263,0.028915271162986755,4.988205432891846,220.38107299804688,2.8876919746398926,0.0889451652765274,0.9939112663269043,46.65924835205078,0.0027282352093607187,0.23277448117733002
2020-09-06 00:00:00+00:00,0.23809516429901123,0.03072298690676689,5.097720146179199,229.6776885986328,2.9577107429504395,0.09014493227005005,1.0311856269836426,47.86682891845703,0.002779525239020586,0.23820659518241882
2020-09-06 01:00:00+00:00,0.23641745746135712,0.02938808500766754,5.050968647003174,226.0143585205078,2.8992905616760254,0.08919187635183334,0.9928125143051147,47.41398239135742,0.0027608992531895638,0.23438851535320282
2020-09-06 02:00:00+00:00,0.2357666939496994,0.02940821647644043,5.062967300415039,226.30575561523438,2.9019179344177246,0.08894825726747513,0.9975582361221313,47.45343780517578,0.0027569213416427374,0.23533490300178528
2020-09-06 03:00:00+00:00,0.23549561202526093,0.028720499947667122,5.05247688293457,226.6016387939453,2.893601179122925,0.08826158940792084,0.9880372285842896,47.3845329284668,0.0027438874822109938,0.23462413251399994
2020-09-06 04:00:00+00:00,0.23376056551933289,0.028687024489045143,5.05155086517334,221.93165588378906,2.8514280319213867,0.08773687481880188,0.9788177013397217,46.762508392333984,0.0027254493907094,0.23000097274780273
2020-09-06 05:00:00+00:00,0.23369498550891876,0.028743410483002663,5.048554420471191,223.98902893066406,2.872901678085327,0.08747285604476929,0.9690039157867432,47.50490951538086,0.0027297467458993196,0.23418091237545013
2020-09-06 06:00:00+00:00,0.23353736102581024,0.02928107976913452,5.063165664672852,225.53456115722656,2.8822145462036133,0.08770070970058441,0.9786174297332764,47.66997528076172,0.0027379696257412434,0.23561298847198486
2020-09-06 07:00:00+00:00,0.23713912069797516,0.030620770528912544,5.142995357513428,229.97486877441406,2.925386428833008,0.0906280130147934,1.030493974685669,48.41526412963867,0.0027614899445325136,0.2406647801399231
2020-09-06 08:00:00+00:00,0.23942531645298004,0.03140728175640106,5.1579790115356445,231.075927734375,2.9502434730529785,0.09216301143169403,1.057634711265564,48.56103515625,0.0027640624903142452,0.24557416141033173
2020-09-06 09:00:00+00:00,0.24011939764022827,0.031074225902557373,5.174196720123291,229.65428161621094,2.9435620307922363,0.09382952004671097,1.0613046884536743,48.333221435546875,0.002753079868853092,0.24609889090061188
2020-09-06 10:00:00+00:00,0.2402099221944809,0.031210007146000862,5.233278751373291,230.31402587890625,2.9409751892089844,0.09273377060890198,1.0681055784225464,48.497188568115234,0.0027625313960015774,0.24959643185138702
2020-09-06 11:00:00+00:00,0.24006417393684387,0.03171113505959511,5.216404438018799,231.91476440429688,2.97117280960083,0.09395856410264969,1.1069332361221313,48.72026062011719,0.0027739424258470535,0.2514147162437439
2020-09-06 12:00:00+00:00,0.2415919452905655,0.03200821205973625,5.206954002380371,229.5800323486328,2.9497458934783936,0.09426241368055344,1.1146653890609741,48.57644271850586,0.0027840151451528072,0.25240805745124817
2020-09-06 13:00:00+00:00,0.24068377912044525,0.03154947608709335,5.208037853240967,228.95559692382812,2.9448883533477783,0.09387163072824478,1.0893245935440063,48.407779693603516,0.0027607809752225876,0.251594603061676
2020-09-06 14:00:00+00:00,0.23946253955364227,0.03079100511968136,5.196927070617676,227.09121704101562,2.922945022583008,0.09272351861000061,1.1018826961517334,47.84318161010742,0.002759139286354184,0.25115135312080383
2020-09-06 15:00:00+00:00,0.237547367811203,0.030273469164967537,5.164258003234863,226.00193786621094,2.895852565765381,0.09234058856964111,1.0864412784576416,47.76829528808594,0.002741157775744796,0.24933616816997528
2020-09-06 16:00:00+00:00,0.23961611092090607,0.03130399435758591,5.215570449829102,228.6014404296875,2.927199363708496,0.0937400609254837,1.121212124824524,48.504493713378906,0.0027785126585513353,0.25291311740875244
2020-09-06 17:00:00+00:00,0.23846125602722168,0.03155162185430527,5.1966938972473145,227.52423095703125,2.894925355911255,0.09308930486440659,1.1065069437026978,48.118690490722656,0.0027714583557099104,0.25259822607040405
2020-09-06 18:00:00+00:00,0.2400757521390915,0.03181800991296768,5.243441104888916,229.08013916015625,2.9145326614379883,0.09377115964889526,1.1105400323867798,48.361026763916016,0.002793209860101342,0.25584128499031067
2020-09-06 19:00:00+00:00,0.24219319224357605,0.03235108032822609,5.252025604248047,229.32765197753906,2.9187490940093994,0.09411197155714035,1.129982829093933,48.51688766479492,0.0027867022436112165,0.25518059730529785
2020-09-06 20:00:00+00:00,0.24193894863128662,0.031650982797145844,5.236095905303955,227.3914337158203,2.899280548095703,0.0936071053147316,1.1437664031982422,48.257415771484375,0.002774095395579934,0.2551230490207672
2020-09-06 21:00:00+00:00,0.24310748279094696,0.031793054193258286,5.255982875823975,229.8475341796875,2.932488441467285,0.09427276998758316,1.1579837799072266,48.58271408081055,0.0028005619533360004,0.25687938928604126
2020-09-06 22:00:00+00:00,0.24002507328987122,0.031242450699210167,5.150935173034668,226.5186309814453,2.8911712169647217,0.09303850680589676,1.1589511632919312,47.808258056640625,0.0027710532303899527,0.2533062994480133
2020-09-07 00:00:00+00:00,0.24296507239341736,0.03203975781798363,5.211569786071777,229.4312286376953,2.9255571365356445,0.09351097047328949,1.2014367580413818,48.48358917236328,0.002804223448038101,0.2603490948677063
2020-09-07 01:00:00+00:00,0.24313442409038544,0.031894274055957794,5.208719730377197,229.01097106933594,2.9366979598999023,0.0935363620519638,1.1972699165344238,48.60042190551758,0.0027996704448014498,0.2609516680240631
2020-09-07 02:00:00+00:00,0.2400001883506775,0.031149646267294884,5.162598133087158,226.96241760253906,2.895772933959961,0.09264073520898819,1.151219367980957,48.051273345947266,0.0027892040088772774,0.2565981149673462
2020-09-07 03:00:00+00:00,0.23944973945617676,0.03075968660414219,5.152228832244873,229.12867736816406,2.8923890590667725,0.09218639880418777,1.1493346691131592,47.8952751159668,0.002790687372907996,0.25802069902420044
2020-09-07 04:00:00+00:00,0.2390774041414261,0.030742289498448372,5.122239589691162,226.4431915283203,2.8727052211761475,0.09192435443401337,1.1402692794799805,47.8983039855957,0.002782779047265649,0.2564513087272644
2020-09-07 05:00:00+00:00,0.2367049902677536,0.030322929844260216,5.061816215515137,223.5388946533203,2.8556737899780273,0.09018739312887192,1.120545744895935,47.39840316772461,0.002758369781076908,0.25496214628219604
2020-09-07 06:00:00+00:00,0.23598158359527588,0.030418040230870247,5.069183349609375,224.00840759277344,2.842432975769043,0.0898023247718811,1.0950216054916382,47.277008056640625,0.002759798662737012,0.25252291560173035
2020-09-07 07:00:00+00:00,0.23741662502288818,0.03078058920800686,5.110811233520508,225.1093292236328,2.855083703994751,0.08996547758579254,1.1117609739303589,47.472110748291016,0.0027719594072550535,0.25427719950675964
2020-09-07 08:00:00+00:00,0.23819579184055328,0.031089160591363907,5.115633487701416,225.70248413085938,2.8393948078155518,0.09041920304298401,1.114998698234558,47.49186325073242,0.0027824952267110348,0.2545923590660095
2020-09-07 09:00:00+00:00,0.2373432070016861,0.030716562643647194,5.070805072784424,224.46311950683594,2.827545404434204,0.09023261070251465,1.1078821420669556,47.15801239013672,0.00276590115390718,0.25159457325935364
2020-09-07 10:00:00+00:00,0.23639868199825287,0.030484266579151154,5.053685665130615,223.578369140625,2.8093392848968506,0.08926251530647278,1.0838170051574707,47.05574035644531,0.002754273358732462,0.24969208240509033
2020-09-07 11:00:00+00:00,0.2353120744228363,0.02969367802143097,5.014185905456543,221.89633178710938,2.7650210857391357,0.08874010294675827,1.0484375953674316,46.27234649658203,0.002728115301579237,0.2459527999162674
2020-09-07 12:00:00+00:00,0.23205135762691498,0.028926020488142967,4.924349308013916,217.7974853515625,2.7058727741241455,0.08719459921121597,0.9854358434677124,45.766029357910156,0.0027095749974250793,0.24166713654994965
2020-09-07 13:00:00+00:00,0.2349720299243927,0.03031175583600998,5.005399227142334,225.14320373535156,2.7875781059265137,0.08955369889736176,1.0428071022033691,47.522544860839844,0.0027657020837068558,0.2472868114709854
2020-09-07 14:00:00+00:00,0.23420622944831848,0.029645152390003204,4.978198051452637,222.41049194335938,2.753035306930542,0.08940593898296356,1.020907998085022,47.086647033691406,0.002748963190242648,0.24467720091342926
2020-09-07 15:00:00+00:00,0.23766601085662842,0.031095653772354126,5.051095008850098,225.82669067382812,2.8036105632781982,0.09058697521686554,1.06681489944458,48.26667404174805,0.0028286047745496035,0.2491142898797989
2020-09-07 16:00:00+00:00,0.23839448392391205,0.03137843310832977,5.037413597106934,225.63951110839844,2.810904026031494,0.09062559902667999,1.0686548948287964,48.10604476928711,0.002800585236400366,0.2489013522863388
2020-09-07 17:00:00+00:00,0.24041622877120972,0.031364623457193375,5.075540542602539,226.111083984375,2.8237764835357666,0.09095343202352524,1.0554181337356567,48.049503326416016,0.0027862736023962498,0.2503453493118286
2020-09-07 18:00:00+00:00,0.23893454670906067,0.03115932084619999,5.040292263031006,224.90618896484375,2.813929319381714,0.09086185693740845,1.056328535079956,47.96875762939453,0.0027672077994793653,0.24726618826389313
2020-09-07 19:00:00+00:00,0.23810657858848572,0.031190544366836548,5.033405780792236,222.8156280517578,2.8025386333465576,0.0906212106347084,1.0547980070114136,47.72810745239258,0.0027642843779176474,0.24636846780776978
2020-09-07 20:00:00+00:00,0.2395571619272232,0.0311557799577713,5.064422607421875,223.40687561035156,2.812598466873169,0.09133683890104294,1.0476316213607788,47.91501235961914,0.0027824772987514734,0.24646539986133575
2020-09-07 21:00:00+00:00,0.2394879013299942,0.031030692160129547,5.061633586883545,223.5568389892578,2.8065428733825684,0.09170398861169815,1.0491288900375366,47.88603973388672,0.002784419571980834,0.24704444408416748
2020-09-07 22:00:00+00:00,0.2426934391260147,0.03176309913396835,5.120393753051758,228.52186584472656,2.8586161136627197,0.09317245334386826,1.094910740852356,48.65694046020508,0.0028238333761692047,0.25186821818351746
2020-09-08 00:00:00+00:00,0.24158193171024323,0.03178168088197708,5.117435455322266,228.0174560546875,2.8395297527313232,0.09283410012722015,1.0899044275283813,48.57411193847656,0.0027912906371057034,0.25137534737586975
2020-09-08 01:00:00+00:00,0.24215444922447205,0.03185238316655159,5.114681243896484,227.7723388671875,2.837226629257202,0.09283973276615143,1.100961685180664,48.5689582824707,0.0027844891883432865,0.2517186105251312
2020-09-08 02:00:00+00:00,0.24308641254901886,0.03254038095474243,5.157298564910889,228.4815673828125,2.844108819961548,0.0937490165233612,1.1004196405410767,48.94976043701172,0.0027880517300218344,0.2552710473537445
2020-09-08 03:00:00+00:00,0.24188967049121857,0.032307833433151245,5.137003421783447,227.4189453125,2.828707218170166,0.09366700798273087,1.1009132862091064,48.7028923034668,0.002784523880109191,0.2550448179244995
2020-09-08 04:00:00+00:00,0.24106545746326447,0.032186806201934814,5.128913879394531,227.20770263671875,2.8111720085144043,0.09357239305973053,1.087003469467163,48.470558166503906,0.002773892367258668,0.25311198830604553
2020-09-08 05:00:00+00:00,0.24109187722206116,0.032186318188905716,5.167132377624512,227.77906799316406,2.8004989624023438,0.09392569214105606,1.083319902420044,48.42965316772461,0.0027673470322042704,0.25585073232650757
2020-09-08 06:00:00+00:00,0.24167339503765106,0.03452753275632858,5.195049285888672,230.0490264892578,2.82804799079895,0.09604492038488388,1.079494595527649,48.89470291137695,0.002788935089483857,0.2603740692138672
2020-09-08 07:00:00+00:00,0.24086198210716248,0.034746911376714706,5.1679792404174805,229.36074829101562,2.8179476261138916,0.09571012854576111,1.0872327089309692,48.740989685058594,0.002798717701807618,0.2614426612854004
2020-09-08 08:00:00+00:00,0.23905949294567108,0.03374386206269264,5.125231742858887,226.6164093017578,2.8085317611694336,0.09398747980594635,1.073397159576416,48.30204391479492,0.0027742849197238684,0.25727108120918274
2020-09-08 09:00:00+00:00,0.23687441647052765,0.032805170863866806,5.094943046569824,223.67210388183594,2.770989418029785,0.09254369884729385,1.0586730241775513,47.731266021728516,0.002756875241175294,0.2529539167881012
2020-09-08 10:00:00+00:00,0.2366434782743454,0.03319547697901726,5.087462902069092,224.48373413085938,2.7512645721435547,0.09209119528532028,1.0554020404815674,47.564937591552734,0.0027518707793205976,0.25328460335731506
2020-09-08 11:00:00+00:00,0.23417271673679352,0.032432928681373596,4.999764919281006,220.91827392578125,2.719205379486084,0.09050393849611282,1.0349310636520386,47.26580047607422,0.0027226072270423174,0.2495911419391632
2020-09-08 12:00:00+00:00,0.23539063334465027,0.03318091109395027,5.006230354309082,222.6915740966797,2.7407188415527344,0.09087726473808289,1.0283924341201782,47.463253021240234,0.0027423263527452946,0.25219404697418213
2020-09-08 13:00:00+00:00,0.23435044288635254,0.03291807696223259,5.010950565338135,221.77308654785156,2.7288930416107178,0.08966222405433655,1.024003505706787,47.05160903930664,0.002722182311117649,0.2499968409538269
2020-09-08 14:00:00+00:00,0.23730610311031342,0.033854514360427856,5.092076301574707,224.66989135742188,2.7694003582000732,0.09183421730995178,1.0566703081130981,47.6426887512207,0.002755871508270502,0.2555648386478424
2020-09-08 15:00:00+00:00,0.2374124825000763,0.034122154116630554,5.0636420249938965,224.48240661621094,2.766493082046509,0.09149495512247086,1.0645122528076172,47.56644058227539,0.002741230418905616,0.2547091841697693
2020-09-08 16:00:00+00:00,0.2391410768032074,0.03535884618759155,5.121339321136475,225.4391326904297,2.7693817615509033,0.09186939150094986,1.0689845085144043,47.95894241333008,0.0027606873773038387,0.25747454166412354
2020-09-08 17:00:00+00:00,0.23961424827575684,0.034892626106739044,5.113578796386719,225.79196166992188,2.7737507820129395,0.09214605391025543,1.070010781288147,47.7795524597168,0.0027619663160294294,0.25767606496810913
2020-09-08 18:00:00+00:00,0.2353411167860031,0.03397051617503166,5.002035140991211,220.26194763183594,2.7157273292541504,0.09034150838851929,1.048507809638977,46.868690490722656,0.002726280130445957,0.25155073404312134
2020-09-08 19:00:00+00:00,0.23500841856002808,0.03409429267048836,5.020063877105713,220.80648803710938,2.7158002853393555,0.08988908678293228,1.0508921146392822,46.873046875,0.002726332750171423,0.25131794810295105
2020-09-08 20:00:00+00:00,0.23561836779117584,0.03460792079567909,5.046016216278076,221.1992950439453,2.724785089492798,0.09021368622779846,1.0453194379806519,47.0281982421875,0.0027328862342983484,0.25246843695640564
2020-09-08 21:00:00+00:00,0.237417533993721,0.03456614911556244,5.092428207397461,222.51150512695312,2.7598652839660645,0.09102217108011246,1.0593712329864502,47.441322326660156,0.002741396427154541,0.2532549202442169
2020-09-08 22:00:00+00:00,0.23651060461997986,0.034088362008333206,5.106382846832275,222.8314666748047,2.746525526046753,0.09098371863365173,1.0473392009735107,47.33858108520508,0.0027464015875011683,0.25220251083374023
2020-09-09 00:00:00+00:00,0.23641924560070038,0.035604145377874374,5.1031012535095215,222.90850830078125,2.755633592605591,0.09080258011817932,1.0519130229949951,47.48984146118164,0.002752254018560052,0.24884389340877533
2020-09-09 01:00:00+00:00,0.23597215116024017,0.03557051345705986,5.082823276519775,222.62957763671875,2.746903657913208,0.09114956110715866,1.0488773584365845,47.47609329223633,0.0027387060690671206,0.24901434779167175
2020-09-09 02:00:00+00:00,0.23444513976573944,0.034615129232406616,5.007286548614502,219.6265869140625,2.7147157192230225,0.08985943347215652,1.019683599472046,46.811283111572266,0.002720199292525649,0.24486133456230164
2020-09-09 03:00:00+00:00,0.23496508598327637,0.034562814980745316,5.021810054779053,220.6212615966797,2.7113938331604004,0.09022347629070282,1.0144904851913452,46.85545349121094,0.002714930335059762,0.24406251311302185
2020-09-09 04:00:00+00:00,0.2373281568288803,0.03481277450919151,5.062082290649414,223.12472534179688,2.7315871715545654,0.09077481925487518,1.0283869504928589,47.42036056518555,0.002727230079472065,0.2455160766839981
2020-09-09 05:00:00+00:00,0.23769934475421906,0.034940674901008606,5.0599260330200195,223.1496124267578,2.731984853744507,0.0908007025718689,1.0338945388793945,47.37350082397461,0.0027292256709188223,0.2459225058555603
2020-09-09 06:00:00+00:00,0.23799289762973785,0.03475353866815567,5.05478048324585,223.10658264160156,2.730736017227173,0.09065819531679153,1.0354139804840088,47.35153579711914,0.0027417861856520176,0.24504733085632324
2020-09-09 07:00:00+00:00,0.2393556535243988,0.03538040444254875,5.076005458831787,225.41708374023438,2.761597156524658,0.09131653606891632,1.0462024211883545,47.799400329589844,0.0027426390442997217,0.24780476093292236
2020-09-09 08:00:00+00:00,0.2383330911397934,0.035052843391895294,5.074378967285156,224.46096801757812,2.746626377105713,0.09174496680498123,1.0519617795944214,47.54615020751953,0.0027472611982375383,0.24676932394504547
2020-09-09 09:00:00+00:00,0.23936298489570618,0.0353020504117012,5.085577964782715,225.87806701660156,2.7713065147399902,0.09274052828550339,1.0786755084991455,47.82988357543945,0.0027461498975753784,0.2487838864326477
2020-09-09 10:00:00+00:00,0.23907040059566498,0.03471425175666809,5.066740989685059,225.4585418701172,2.7588608264923096,0.09253823012113571,1.0826613903045654,47.74357223510742,0.0027473040390759706,0.24935223162174225
2020-09-09 11:00:00+00:00,0.24035286903381348,0.034573085606098175,5.092396259307861,225.34756469726562,2.7683892250061035,0.0928780734539032,1.0969297885894775,47.89847946166992,0.0027587979566305876,0.25145474076271057
2020-09-09 12:00:00+00:00,0.23995448648929596,0.03406364470720291,5.092876434326172,224.48004150390625,2.761685371398926,0.09262678772211075,1.09543776512146,47.802249908447266,0.0027691381983458996,0.2519383132457733
2020-09-09 13:00:00+00:00,0.23986157774925232,0.03400881588459015,5.089746475219727,224.916015625,2.7804901599884033,0.09283450245857239,1.0986309051513672,47.82844543457031,0.00278068077750504,0.25366902351379395
2020-09-09 14:00:00+00:00,0.24045805633068085,0.0342232920229435,5.092445373535156,225.93951416015625,2.7914364337921143,0.09368299692869186,1.0899296998977661,48.10544204711914,0.0027933556120842695,0.256039023399353
2020-09-09 15:00:00+00:00,0.24211211502552032,0.03480284661054611,5.1131181716918945,227.34158325195312,2.7989847660064697,0.09432554244995117,1.1722087860107422,48.16128158569336,0.002794975647702813,0.2592454254627228
2020-09-09 16:00:00+00:00,0.2407291978597641,0.03418182581663132,5.107501983642578,226.74571228027344,2.7966439723968506,0.09395327419042587,1.1556271314620972,48.46887969970703,0.0027901376597583294,0.26107433438301086
2020-09-09 17:00:00+00:00,0.24135807156562805,0.03459952771663666,5.111911773681641,227.26104736328125,2.7975950241088867,0.0947967916727066,1.1607409715652466,48.47871398925781,0.0027828256133943796,0.26048386096954346
2020-09-09 18:00:00+00:00,0.2430267035961151,0.03457474336028099,5.153130054473877,228.4906463623047,2.8087284564971924,0.09493134170770645,1.18512761592865,48.8466682434082,0.0027936166152358055,0.26143088936805725
2020-09-09 19:00:00+00:00,0.24188768863677979,0.03451022505760193,5.153228282928467,227.33480834960938,2.801482915878296,0.09458994120359421,1.1926095485687256,48.61194610595703,0.002796096494421363,0.2621500790119171
2020-09-09 20:00:00+00:00,0.24105621874332428,0.03419065847992897,5.115524768829346,225.86917114257812,2.7871897220611572,0.09471650421619415,1.1892049312591553,48.2960319519043,0.00279330275952816,0.25981196761131287
2020-09-09 21:00:00+00:00,0.24100632965564728,0.03401738405227661,5.0910186767578125,225.42376708984375,2.7778408527374268,0.0940079465508461,1.2012059688568115,48.21480178833008,0.00278890086337924,0.25994962453842163
2020-09-09 22:00:00+00:00,0.2414349615573883,0.03411802649497986,5.115065574645996,226.0272674560547,2.784287452697754,0.09435486048460007,1.190834641456604,48.302398681640625,0.002795405685901642,0.26086512207984924
2020-09-10 00:00:00+00:00,0.24192668497562408,0.034432534128427505,5.112181186676025,226.3164520263672,2.784189462661743,0.09495057910680771,1.21858811378479,48.7111930847168,0.0028115175664424896,0.2603069841861725
2020-09-10 01:00:00+00:00,0.24478423595428467,0.034802019596099854,5.168780326843262,229.35089111328125,2.8196425437927246,0.09564521908760071,1.2215722799301147,49.2407341003418,0.002835074672475457,0.26132795214653015
